Date,Price,Open,High,Low,Change %
1990-09-05,388.75,389.95,388.75,388.75,1.11
1990-09-04,384.5,389.95,384.5,384.5,-0.61
1990-09-03,386.85,389.05,386.85,386.85,1.01
1990-08-31,383.0,390.05,383.0,383.0,-1.61
1990-08-30,389.25,390.95,389.25,389.25,0.45
1990-08-29,387.5,391.25,387.5,387.5,1.17
1990-08-28,383.0,394.5,383.0,383.0,-1.86
1990-08-27,390.25,414.25,390.25,390.25,-5.27
1990-08-24,411.95,414.75,411.95,411.95,0.12
1990-08-23,411.45,417.0,411.45,411.45,-0.52
1990-08-22,413.62,414.27,413.62,413.62,1.63
1990-08-21,407.0,415.95,407.0,407.0,-0.67
1990-08-20,409.75,414.25,409.75,409.75,0.07
1990-08-17,409.48,415.12,409.48,409.48,-0.22
1990-08-16,410.38,410.38,410.38,410.38,1.89
1990-08-15,402.75,408.65,402.75,402.75,-0.48
1990-08-14,404.68,416.38,404.68,404.68,0.11
1990-08-13,404.25,406.25,404.25,404.25,1.89
1990-08-10,396.75,396.95,396.75,396.75,2.85
1990-08-09,385.75,387.25,385.75,385.75,0.73
1990-08-08,382.95,387.25,382.95,382.95,-0.92
1990-08-07,386.5,387.6,386.5,386.5,0.45
1990-08-06,384.75,385.25,384.75,384.75,1.85
1990-08-03,377.75,382.15,377.75,377.75,0.08
1990-08-02,377.45,387.25,377.45,377.45,1.13
1990-08-01,373.25,375.65,373.25,373.25,0.67
1990-07-31,370.75,373.55,370.75,370.75,0.76
1990-07-30,367.95,369.15,367.95,367.95,0.12
1990-07-27,367.5,372.75,367.5,367.5,-0.39
1990-07-26,368.95,374.25,368.95,368.95,-0.67
1990-07-25,371.45,374.55,371.45,371.45,1.13
1990-07-24,367.3,370.05,367.3,367.3,-0.35
1990-07-23,368.6,370.5,368.6,368.6,2.06
1990-07-20,361.15,363.05,361.15,361.15,0.14
1990-07-19,360.65,363.87,360.65,360.65,-0.18
1990-07-18,361.3,363.35,361.3,361.3,0.01
1990-07-17,361.25,363.87,361.25,361.25,-0.41
1990-07-16,362.75,363.95,362.75,362.75,-0.41
1990-07-13,364.25,367.55,364.25,364.25,1.76
1990-07-12,357.95,359.05,357.95,357.95,1.3
1990-07-11,353.35,355.25,353.35,353.35,-0.46
1990-07-10,355.0,359.55,355.0,355.0,-0.78
1990-07-09,357.8,361.2,357.8,357.8,-0.72
1990-07-06,360.4,362.15,360.4,360.4,-0.1
1990-07-05,360.75,362.75,360.75,360.75,-0.5
1990-07-04,362.55,363.05,362.55,362.55,0.29
1990-07-03,361.5,362.95,361.5,361.5,0.95
1990-07-02,358.1,359.25,358.1,358.1,0.29
1990-06-29,357.05,358.25,357.05,357.05,1.69
1990-06-28,351.1,353.2,351.1,351.1,0.24
1990-06-27,350.25,353.75,350.25,350.25,-0.01
1990-06-26,350.3,353.85,350.3,350.3,-0.86
1990-06-25,353.35,354.25,353.35,353.35,1.03
1990-06-22,349.75,350.85,349.75,349.75,-0.09
1990-06-21,350.05,351.0,350.05,350.05,0.09
1990-06-20,349.75,351.75,349.75,349.75,0.45
1990-06-19,348.2,349.6,348.2,348.2,-0.16
1990-06-18,348.75,350.05,348.75,348.75,0.93
1990-06-15,345.55,348.15,345.55,345.55,-1.03
1990-06-14,349.15,351.95,349.15,349.15,-1.24
1990-06-13,353.55,354.85,353.55,353.55,-0.34
1990-06-12,354.75,357.1,354.75,354.75,-0.17
1990-06-11,355.35,355.75,355.35,355.35,0.03
1990-06-08,355.25,355.65,355.25,355.25,0.35
1990-06-07,354.0,357.5,354.0,354.0,-0.85
1990-06-06,357.05,361.0,357.05,357.05,-0.6
1990-06-05,359.2,360.2,359.2,359.2,0.39
1990-06-04,357.8,359.6,357.8,357.8,-0.33
1990-06-01,359.0,364.55,359.0,359.0,-1.35
1990-05-31,363.9,364.9,363.9,363.9,-0.22
1990-05-30,364.7,367.8,364.7,364.7,-0.56
1990-05-29,366.75,369.25,366.75,366.75,-0.2
1990-05-28,367.5,368.0,367.5,367.5,-0.1
1990-05-25,367.85,368.95,367.85,367.85,0.3
1990-05-24,366.75,374.85,366.75,366.75,0.52
1990-05-23,364.85,377.65,364.85,364.85,-2.64
1990-05-22,374.75,376.65,374.75,374.75,0.52
1990-05-21,372.8,374.45,372.8,372.8,-0.12
1990-05-18,373.25,375.55,373.25,373.25,1.07
1990-05-17,369.3,370.3,369.3,369.3,0.01
1990-05-16,369.25,371.35,369.25,369.25,-0.24
1990-05-15,370.15,372.45,370.15,370.15,0.53
1990-05-14,368.2,370.7,368.2,368.2,-0.2
1990-05-11,368.95,372.45,368.95,368.95,-0.53
1990-05-10,370.9,372.7,370.9,370.9,-0.12
1990-05-09,371.35,372.25,371.35,371.35,0.23
1990-05-08,370.5,374.15,370.5,370.5,-0.42
1990-05-07,372.05,372.75,372.05,372.05,0.19
1990-05-04,371.35,372.95,371.35,371.35,-0.05
1990-05-03,371.55,372.85,371.55,371.55,0.43
1990-05-02,369.95,371.15,369.95,369.95,-0.08
1990-05-01,370.25,371.6,370.25,370.25,0.37
1990-04-30,368.9,371.75,368.9,368.9,-0.7
1990-04-27,371.5,372.35,371.5,371.5,0.18
1990-04-26,370.85,373.65,370.85,370.85,-0.2
1990-04-25,371.6,376.0,371.6,371.6,-1.13
1990-04-24,375.85,379.0,375.85,375.85,-0.75
1990-04-23,378.7,379.85,378.7,378.7,0.65
1990-04-20,376.25,377.75,376.25,376.25,-0.33
1990-04-19,377.5,378.0,377.5,377.5,0.29
1990-04-18,376.4,377.2,376.4,376.4,0.44
1990-04-17,374.75,375.95,374.75,374.75,-0.03
1990-04-16,374.85,375.95,374.85,374.85,-0.27
1990-04-13,375.85,375.85,375.85,375.85,0.0
1990-04-12,375.85,376.15,375.85,375.85,0.23
1990-04-11,375.0,376.05,375.0,375.0,-0.2
1990-04-10,375.75,376.35,375.75,375.75,-0.05
1990-04-09,375.95,382.2,375.95,375.95,-1.26
1990-04-06,380.75,381.25,380.75,380.75,1.38
1990-04-05,375.55,379.5,375.55,375.55,-0.45
1990-04-04,377.25,378.15,377.25,377.25,0.53
1990-04-03,375.25,381.05,375.25,375.25,1.27
1990-04-02,370.55,370.55,370.55,370.55,0.03
1990-03-30,370.45,373.15,370.45,370.45,-0.3
1990-03-29,371.55,373.95,371.55,371.55,0.6
1990-03-28,369.35,376.25,369.35,369.35,0.44
1990-03-27,367.75,375.15,367.75,367.75,-0.24
1990-03-26,368.62,389.48,368.62,368.62,-5.28
1990-03-23,389.15,394.55,389.15,389.15,-1.29
1990-03-22,394.25,394.45,394.25,394.25,0.66
1990-03-21,391.65,394.25,391.65,391.65,-0.41
1990-03-20,393.25,402.15,393.25,393.25,-1.99
1990-03-19,401.25,403.15,401.25,401.25,0.33
1990-03-16,399.95,401.65,399.95,399.95,0.36
1990-03-15,398.5,400.75,398.5,398.5,0.06
1990-03-14,398.25,400.15,398.25,398.25,-0.18
1990-03-13,398.95,400.05,398.95,398.95,-0.05
1990-03-12,399.15,402.05,399.15,399.15,-0.22
1990-03-09,400.05,400.9,400.05,400.05,-0.01
1990-03-08,400.1,402.3,400.1,400.1,-0.36
1990-03-07,401.55,404.05,401.55,401.55,-0.61
1990-03-06,404.0,407.25,404.0,404.0,-0.14
1990-03-05,404.55,405.45,404.55,404.55,0.26
1990-03-02,403.5,407.51,403.5,403.5,-0.85
1990-03-01,406.95,408.85,406.95,406.95,0.05
1990-02-28,406.75,409.75,406.75,406.75,-0.46
1990-02-27,408.65,409.75,408.65,408.65,0.02
1990-02-26,408.55,415.1,408.55,408.55,-1.59
1990-02-23,415.15,417.95,415.15,415.15,-0.38
1990-02-22,416.75,419.45,416.75,416.75,-0.19
1990-02-21,417.55,423.15,417.55,417.55,-0.43
1990-02-20,419.35,421.45,419.35,419.35,0.66
1990-02-19,416.6,418.0,416.6,416.6,-0.22
1990-02-16,417.5,418.25,417.5,417.5,0.96
1990-02-15,413.55,418.05,413.55,413.55,-0.78
1990-02-14,416.8,418.7,416.8,416.8,-0.3
1990-02-13,418.05,421.5,418.05,418.05,-0.36
1990-02-12,419.55,420.45,419.55,419.55,0.85
1990-02-09,416.0,419.35,416.0,416.0,-0.69
1990-02-08,418.9,419.8,418.9,418.9,0.26
1990-02-07,417.8,424.6,417.8,417.8,-0.88
1990-02-06,421.5,424.5,421.5,421.5,-0.34
1990-02-05,422.95,424.75,422.95,422.95,1.1
1990-02-02,418.35,419.29,418.35,418.35,0.11
1990-02-01,417.9,418.45,417.9,417.9,1.51
1990-01-31,411.7,419.25,411.7,411.7,-1.71
1990-01-30,418.85,421.5,418.85,418.85,-0.04
1990-01-29,419.0,422.75,419.0,419.0,-0.3
1990-01-26,420.25,421.25,420.25,420.25,0.51
1990-01-25,418.12,418.77,418.12,418.12,0.11
1990-01-24,417.65,424.75,417.65,417.65,1.08
1990-01-23,413.2,414.65,413.2,413.2,1.11
1990-01-22,408.65,410.95,408.65,408.65,-0.37
1990-01-19,410.15,412.15,410.15,410.15,-0.18
1990-01-18,410.9,415.5,410.9,410.9,-0.62
1990-01-17,413.45,414.25,413.45,413.45,1.03
1990-01-16,409.25,415.85,409.25,409.25,-1.49
1990-01-15,415.45,418.4,415.45,415.45,0.02
1990-01-12,415.38,418.68,415.38,415.38,0.47
1990-01-11,413.45,413.45,413.45,413.45,0.49
1990-01-10,411.45,413.45,411.45,411.45,1.4
1990-01-09,405.75,406.45,405.75,405.75,0.91
1990-01-08,402.1,405.75,402.1,402.1,-1.05
1990-01-05,406.35,407.45,406.35,406.35,1.83
1990-01-04,399.05,399.45,399.05,399.05,1.09
1990-01-03,394.75,399.6,394.75,394.75,-1.18
1990-01-02,399.45,403.85,399.45,399.45,-0.89
1989-12-29,403.05,404.85,403.05,403.05,0.83
1989-12-28,399.75,403.05,399.75,399.75,-0.25
1989-12-27,400.75,410.16,400.75,400.75,-1.54
1989-12-26,407.0,413.3,407.0,407.0,-1.57
1989-12-25,413.5,414.7,413.5,413.5,-0.16
1989-12-22,414.15,414.15,414.15,414.15,0.52
1989-12-21,412.0,414.75,412.0,412.0,-0.37
1989-12-20,413.55,414.75,413.55,413.55,0.19
1989-12-19,412.75,415.25,412.75,412.75,0.02
1989-12-18,412.65,414.85,412.65,412.65,-0.17
1989-12-15,413.35,415.85,413.35,413.35,1.15
1989-12-14,408.65,409.95,408.65,408.65,0.84
1989-12-13,405.25,418.25,405.25,405.25,-2.95
1989-12-12,417.55,419.35,417.55,417.55,0.07
1989-12-11,417.25,419.05,417.25,417.25,1.21
1989-12-08,412.25,415.35,412.25,412.25,0.63
1989-12-07,409.65,411.15,409.65,409.65,1.09
1989-12-06,405.25,406.05,405.25,405.25,0.35
1989-12-05,403.85,405.65,403.85,403.85,0.84
1989-12-04,400.5,414.35,400.5,400.5,-3.2
1989-12-01,413.75,415.95,413.75,413.75,0.5
1989-11-30,411.7,413.3,411.7,411.7,0.97
1989-11-29,407.75,413.25,407.75,407.75,-1.27
1989-11-28,413.0,415.95,413.0,413.0,-0.3
1989-11-27,414.25,421.25,414.25,414.25,-1.15
1989-11-24,419.05,419.9,419.05,419.05,1.71
1989-11-23,412.0,413.25,412.0,412.0,0.49
1989-11-22,410.0,411.65,410.0,410.0,1.61
1989-11-21,403.5,405.65,403.5,403.5,1.27
1989-11-20,398.45,399.05,398.45,398.45,0.98
1989-11-17,394.6,395.0,394.6,394.6,0.68
1989-11-16,391.95,394.25,391.95,391.95,0.49
1989-11-15,390.05,393.85,390.05,390.05,-0.64
1989-11-14,392.55,393.75,392.55,392.55,0.52
1989-11-13,390.5,395.05,390.5,390.5,1.18
1989-11-10,385.95,388.25,385.95,385.95,-0.13
1989-11-09,386.45,389.55,386.45,386.45,-0.66
1989-11-08,389.0,389.6,389.0,389.0,1.04
1989-11-07,385.0,385.75,385.0,385.0,1.1
1989-11-06,380.8,381.2,380.8,380.8,0.78
1989-11-03,377.85,382.55,377.85,377.85,-0.22
1989-11-02,378.7,381.1,378.7,378.7,1.49
1989-11-01,373.15,375.3,373.15,373.15,-0.2
1989-10-31,373.9,376.74,373.9,373.9,-0.85
1989-10-30,377.1,379.2,377.1,377.1,-0.11
1989-10-27,377.5,377.78,377.5,377.5,1.71
1989-10-26,371.15,372.43,371.15,371.15,0.74
1989-10-25,368.44,369.35,368.44,368.44,-0.25
1989-10-24,369.38,369.54,369.38,369.38,0.87
1989-10-23,366.21,367.02,366.21,366.21,-0.13
1989-10-20,366.69,367.1,366.69,366.69,0.03
1989-10-19,366.59,369.54,366.59,366.59,-0.43
1989-10-18,368.18,369.08,368.18,368.18,0.37
1989-10-17,366.83,368.06,366.83,366.83,-0.02
1989-10-16,366.9,369.36,366.9,366.9,1.14
1989-10-13,362.78,364.09,362.78,362.78,0.0
1989-10-12,362.78,363.52,362.78,362.78,0.32
1989-10-11,361.63,362.04,361.63,361.63,0.27
1989-10-10,360.65,362.7,360.65,360.65,-0.45
1989-10-09,362.29,363.93,362.29,362.29,-0.2
1989-10-06,363.02,363.93,363.02,363.02,0.09
1989-10-05,362.7,367.69,362.7,362.7,-0.85
1989-10-04,365.81,366.47,365.81,365.81,0.07
1989-10-03,365.56,366.55,365.56,365.56,-0.2
1989-10-02,366.3,366.71,366.3,366.3,0.04
1989-09-29,366.14,369.17,366.14,366.14,-0.07
1989-09-28,366.38,367.29,366.38,366.38,0.18
1989-09-27,365.73,370.32,365.73,365.73,-0.29
1989-09-26,366.79,368.76,366.79,366.79,-0.39
1989-09-25,368.21,368.88,368.21,368.21,1.11
1989-09-22,364.16,366.38,364.16,364.16,0.07
1989-09-21,363.92,364.16,363.92,363.92,0.15
1989-09-20,363.37,366.38,363.37,363.37,1.01
1989-09-19,359.72,361.15,359.72,359.72,-0.13
1989-09-18,360.19,361.38,360.19,360.19,-0.59
1989-09-15,362.34,363.29,362.34,362.34,0.89
1989-09-14,359.16,362.1,359.16,359.16,0.2
1989-09-13,358.45,358.93,358.45,358.45,0.04
1989-09-12,358.29,359.16,358.29,358.29,0.09
1989-09-11,357.97,359.72,357.97,357.97,-0.09
1989-09-08,358.29,359.88,358.29,358.29,-0.31
1989-09-07,359.4,360.04,359.4,359.4,-0.31
1989-09-06,360.51,360.75,360.51,360.51,0.66
1989-09-05,358.13,359.4,358.13,358.13,-0.22
1989-09-04,358.93,359.0,358.93,358.93,-0.02
1989-09-01,359.0,359.4,359.0,359.0,0.2
1989-08-31,358.29,360.35,358.29,358.29,-0.49
1989-08-30,360.04,362.5,360.04,360.04,-0.57
1989-08-29,362.1,364.24,362.1,362.1,0.93
1989-08-28,358.77,360.19,358.77,358.77,-0.06
1989-08-25,359.0,362.73,359.0,359.0,-0.9
1989-08-24,362.26,364.48,362.26,362.26,-0.37
1989-08-23,363.61,367.25,363.61,363.61,-0.76
1989-08-22,366.38,367.25,366.38,366.38,0.0
1989-08-21,366.38,366.78,366.38,366.38,0.15
1989-08-18,365.83,367.1,365.83,365.83,0.0
1989-08-17,365.83,367.57,365.83,365.83,-0.13
1989-08-16,366.3,369.6,366.3,366.3,-0.63
1989-08-15,368.64,369.44,368.64,368.64,1.03
1989-08-14,364.88,365.83,364.88,364.88,0.44
1989-08-11,363.29,365.83,363.29,363.29,-0.67
1989-08-10,365.75,366.78,365.75,365.75,0.0
1989-08-09,365.75,366.38,365.75,365.75,-0.02
1989-08-08,365.83,366.78,365.83,365.83,-0.06
1989-08-07,366.06,368.21,366.06,366.06,-0.35
1989-08-04,367.33,372.29,367.33,367.33,-1.54
1989-08-03,373.09,374.04,373.09,373.09,1.01
1989-08-02,369.36,370.71,369.36,369.36,-0.17
1989-08-01,369.99,370.47,369.99,369.99,-0.02
1989-07-31,370.07,370.07,370.07,370.07,1.03
1989-07-28,366.3,380.23,366.3,366.3,-1.67
1989-07-27,372.53,375.07,372.53,372.53,-0.44
1989-07-26,374.16,375.27,374.16,374.16,0.37
1989-07-25,372.77,373.72,372.77,372.77,0.09
1989-07-24,372.45,373.76,372.45,372.45,0.2
1989-07-21,371.7,373.72,371.7,371.7,0.27
1989-07-20,370.71,373.36,370.71,370.71,0.74
1989-07-19,367.97,372.17,367.97,367.97,-1.1
1989-07-18,372.05,372.97,372.05,372.05,0.48
1989-07-17,370.27,372.17,370.27,370.27,0.05
1989-07-14,370.07,376.97,370.07,370.07,-1.33
1989-07-13,375.07,378.88,375.07,375.07,-0.53
1989-07-12,377.05,380.15,377.05,377.05,-0.64
1989-07-11,379.47,382.05,379.47,379.47,-0.85
1989-07-10,382.72,383.87,382.72,382.72,0.3
1989-07-07,381.57,385.54,381.57,381.57,-0.75
1989-07-06,384.47,386.25,384.47,384.47,0.05
1989-07-05,384.27,386.45,384.27,384.27,2.07
1989-07-04,376.46,378.56,376.46,376.46,-0.14
1989-07-03,376.97,377.37,376.97,376.97,0.95
1989-06-30,373.44,375.07,373.44,373.44,0.94
1989-06-29,369.95,378.68,369.95,369.95,-1.33
1989-06-28,374.95,377.05,374.95,374.95,-0.19
1989-06-27,375.66,377.05,375.66,375.66,0.42
1989-06-26,374.08,376.65,374.08,374.08,-0.77
1989-06-23,376.97,379.95,376.97,376.97,1.96
1989-06-22,369.71,371.86,369.71,369.71,-0.33
1989-06-21,370.94,371.26,370.94,370.94,1.66
1989-06-20,364.88,368.76,364.88,364.88,-0.31
1989-06-19,366.03,366.86,366.03,366.03,0.47
1989-06-16,364.32,367.45,364.32,364.32,-0.53
1989-06-15,366.26,367.65,366.26,366.26,1.27
1989-06-14,361.66,363.17,361.66,361.66,-0.11
1989-06-13,362.06,363.25,362.06,362.06,0.36
1989-06-12,360.75,361.86,360.75,360.75,1.06
1989-06-09,356.98,373.44,356.98,356.98,-4.23
1989-06-08,372.73,375.47,372.73,372.73,-0.44
1989-06-07,374.36,377.96,374.36,374.36,-0.75
1989-06-06,377.17,378.16,377.17,377.17,3.24
1989-06-05,365.35,368.96,365.35,365.35,-0.5
1989-06-02,367.18,367.45,367.18,367.18,1.4
1989-06-01,362.1,362.46,362.1,362.1,0.24
1989-05-31,361.23,364.56,361.23,361.23,-0.53
1989-05-30,363.17,364.88,363.17,363.17,0.13
1989-05-29,362.69,363.25,362.69,362.69,-0.35
1989-05-26,363.96,367.69,363.96,363.96,-0.49
1989-05-25,365.75,365.75,365.75,365.75,1.05
1989-05-24,361.94,363.92,361.94,361.94,0.04
1989-05-23,361.78,365.25,361.78,361.78,0.08
1989-05-22,361.49,363.37,361.49,361.49,-0.79
1989-05-19,364.37,368.96,364.37,364.37,-1.04
1989-05-18,368.19,371.72,368.19,368.19,-0.93
1989-05-17,371.66,374.19,371.66,371.66,-0.52
1989-05-16,373.6,375.25,373.6,373.6,-0.13
1989-05-15,374.07,376.19,374.07,374.07,-0.5
1989-05-12,375.96,380.07,375.96,375.96,-0.88
1989-05-11,379.31,379.9,379.31,379.31,0.83
1989-05-10,376.19,379.07,376.19,376.19,-0.45
1989-05-09,377.9,378.25,377.9,377.9,0.67
1989-05-08,375.37,378.96,375.37,375.37,-0.42
1989-05-05,376.96,377.9,376.96,376.96,0.06
1989-05-04,376.72,378.9,376.72,376.72,-0.26
1989-05-03,377.72,379.66,377.72,377.72,0.17
1989-05-02,377.07,377.9,377.07,377.07,-0.17
1989-05-01,377.72,378.37,377.72,377.72,0.0
1989-04-28,377.72,382.37,377.72,377.72,-1.11
1989-04-27,381.96,385.13,381.96,381.96,-0.51
1989-04-26,383.9,384.96,383.9,383.9,-0.18
1989-04-25,384.6,386.6,384.6,384.6,-0.47
1989-04-24,386.43,387.43,386.43,386.43,0.64
1989-04-21,383.96,385.72,383.96,383.96,-0.3
1989-04-20,385.13,385.25,385.13,385.13,0.71
1989-04-19,382.43,384.55,382.43,382.43,-0.12
1989-04-18,382.9,385.72,382.9,382.9,-0.54
1989-04-17,384.96,385.66,384.96,384.96,0.06
1989-04-14,384.72,389.96,384.72,384.72,-1.18
1989-04-13,389.31,391.49,389.31,389.31,0.67
1989-04-12,386.72,388.43,386.72,386.72,0.55
1989-04-11,384.6,385.72,384.6,384.6,-0.18
1989-04-10,385.31,386.31,385.31,385.31,0.69
1989-04-07,382.66,384.72,382.66,382.66,-0.25
1989-04-06,383.6,384.6,383.6,383.6,0.04
1989-04-05,383.43,385.31,383.43,383.43,-0.59
1989-04-04,385.72,387.49,385.72,385.72,0.06
1989-04-03,385.49,386.07,385.49,385.49,0.22
1989-03-31,384.66,384.78,384.66,384.66,1.16
1989-03-30,380.25,384.72,380.25,380.25,-0.29
1989-03-29,381.37,383.9,381.37,381.37,-0.15
1989-03-28,381.96,391.66,381.96,381.96,-2.05
1989-03-27,389.96,391.9,389.96,389.96,-0.39
1989-03-23,391.49,396.01,391.49,391.49,-0.49
1989-03-22,393.43,394.43,393.43,393.43,0.08
1989-03-21,393.13,395.78,393.13,393.13,-0.45
1989-03-20,394.9,396.43,394.9,394.9,0.64
1989-03-17,392.37,394.19,392.37,392.37,0.97
1989-03-16,388.6,391.13,388.6,388.6,-0.54
1989-03-15,390.72,395.43,390.72,390.72,-1.09
1989-03-14,395.01,397.01,395.01,395.01,0.45
1989-03-13,393.25,394.01,393.25,393.25,-0.05
1989-03-10,393.43,397.37,393.43,393.43,-0.16
1989-03-09,394.07,394.72,394.07,394.07,0.48
1989-03-08,392.19,395.6,392.19,392.19,-0.12
1989-03-07,392.66,392.9,392.66,392.66,1.43
1989-03-06,387.13,389.55,387.13,387.13,0.26
1989-03-03,386.13,387.13,386.13,386.13,0.74
1989-03-02,383.31,384.55,383.31,383.31,-0.06
1989-03-01,383.55,386.72,383.55,383.55,-0.87
1989-02-28,386.9,387.25,386.9,386.9,0.26
1989-02-27,385.9,391.84,385.9,385.9,-0.79
1989-02-24,388.96,390.72,388.96,388.96,-0.36
1989-02-23,390.37,391.9,390.37,390.37,1.11
1989-02-22,386.07,387.43,386.07,386.07,0.17
1989-02-21,385.43,388.43,385.43,385.43,0.86
1989-02-20,382.13,382.43,382.13,382.13,0.59
1989-02-17,379.9,383.78,379.9,379.9,-0.77
1989-02-16,382.84,384.49,382.84,382.84,-0.14
1989-02-15,383.37,384.66,383.37,383.37,-0.26
1989-02-14,384.37,386.84,384.37,384.37,-0.11
1989-02-13,384.78,387.25,384.78,384.78,-0.5
1989-02-10,386.72,394.49,386.72,386.72,-1.57
1989-02-09,392.9,396.01,392.9,392.9,-0.18
1989-02-08,393.6,394.37,393.6,393.6,0.96
1989-02-07,389.84,392.6,389.84,389.84,-0.39
1989-02-06,391.37,392.25,391.37,391.37,0.06
1989-02-03,391.13,392.13,391.13,391.13,0.09
1989-02-02,390.78,393.25,390.78,390.78,-0.27
1989-02-01,391.84,394.25,391.84,391.84,0.39
1989-01-31,390.31,395.84,390.31,390.31,-0.98
1989-01-30,394.19,396.01,394.19,394.19,-0.15
1989-01-27,394.78,403.01,394.78,394.78,-1.8
1989-01-26,402.01,406.84,402.01,402.01,-0.77
1989-01-25,405.13,405.49,405.13,405.13,0.06
1989-01-24,404.9,409.6,404.9,404.9,-0.49
1989-01-23,406.9,408.49,406.9,406.9,-0.19
1989-01-20,407.66,407.9,407.66,407.66,1.12
1989-01-19,403.13,404.37,403.13,403.13,0.39
1989-01-18,401.55,403.87,401.55,401.55,-0.12
1989-01-17,402.04,402.93,402.04,402.04,0.19
1989-01-16,401.27,402.04,401.27,401.27,-0.12
1989-01-13,401.77,406.52,401.77,401.77,-0.59
1989-01-12,404.14,405.14,404.14,404.14,0.32
1989-01-11,402.87,404.37,402.87,402.87,-0.12
1989-01-10,403.37,406.52,403.37,403.37,-0.29
1989-01-09,404.53,406.52,404.53,404.53,-0.19
1989-01-06,405.3,408.56,405.3,405.3,-0.52
1989-01-05,407.4,409.5,407.4,407.4,-0.16
1989-01-04,408.07,411.44,408.07,408.07,-0.54
1989-01-03,410.28,413.93,410.28,410.28,0.22
1988-12-30,409.39,412.27,409.39,409.39,0.49
1988-12-29,407.4,414.04,407.4,407.4,-1.31
1988-12-28,412.82,416.96,412.82,412.82,-1.16
1988-12-27,417.68,418.95,417.68,417.68,-0.05
1988-12-23,417.9,418.35,417.9,417.9,0.2
1988-12-22,417.08,417.9,417.08,417.08,0.55
1988-12-21,414.81,415.92,414.81,414.81,0.21
1988-12-20,413.93,414.42,413.93,413.93,0.0
1988-12-19,413.93,414.81,413.93,413.93,0.31
1988-12-16,412.65,414.31,412.65,412.65,0.0
1988-12-15,412.65,421.55,412.65,412.65,-1.94
1988-12-14,420.83,421.72,420.83,420.83,0.37
1988-12-13,419.29,420.72,419.29,419.29,-0.06
1988-12-12,419.56,421.83,419.56,419.56,-0.66
1988-12-09,422.33,422.82,422.33,422.33,-0.26
1988-12-08,423.43,423.82,423.43,423.43,0.29
1988-12-07,422.22,426.86,422.22,422.22,-1.14
1988-12-06,427.08,429.23,427.08,427.08,-0.26
1988-12-05,428.18,430.84,428.18,428.18,-0.5
1988-12-02,430.34,432.11,430.34,430.34,1.75
1988-12-01,422.93,425.81,422.93,422.93,-0.16
1988-11-30,423.6,423.93,423.6,423.6,0.54
1988-11-29,421.33,423.71,421.33,421.33,-0.18
1988-11-28,422.11,424.98,422.11,422.11,-0.47
1988-11-25,424.1,424.81,424.1,424.1,1.03
1988-11-24,419.78,420.17,419.78,419.78,0.17
1988-11-23,419.06,420.06,419.06,419.06,0.38
1988-11-22,417.46,420.17,417.46,417.46,0.52
1988-11-21,415.31,417.9,415.31,415.31,-0.36
1988-11-18,416.8,420.34,416.8,416.8,-1.28
1988-11-17,422.22,424.59,422.22,422.22,-0.29
1988-11-16,423.43,426.8,423.43,423.43,0.14
1988-11-15,422.82,425.81,422.82,422.82,0.0
1988-11-14,422.82,424.43,422.82,422.82,0.47
1988-11-11,420.83,421.33,420.83,420.83,0.61
1988-11-10,418.29,423.82,418.29,418.29,-0.84
1988-11-09,421.83,423.1,421.83,421.83,0.83
1988-11-08,418.35,422.44,418.35,418.35,-0.89
1988-11-07,422.11,422.93,422.11,422.11,0.25
1988-11-04,421.06,421.83,421.06,421.06,0.0
1988-11-03,421.06,424.7,421.06,421.06,-0.06
1988-11-02,421.33,422.22,421.33,421.33,2.5
1988-11-01,411.05,412.05,411.05,411.05,-0.27
1988-10-31,412.16,413.7,412.16,412.16,0.0
1988-10-28,412.16,415.69,412.16,412.16,1.24
1988-10-27,407.13,408.4,407.13,407.13,-0.26
1988-10-26,408.18,408.51,408.18,408.18,0.49
1988-10-25,406.19,407.51,406.19,406.19,0.14
1988-10-24,405.64,407.13,405.64,405.64,-0.58
1988-10-21,408.01,411.55,408.01,408.01,-0.98
1988-10-20,412.05,412.82,412.05,412.05,0.28
1988-10-19,410.89,413.15,410.89,410.89,-0.23
1988-10-18,411.83,413.7,411.83,411.83,0.0
1988-10-17,411.83,413.81,411.83,411.83,0.74
1988-10-14,408.79,410.78,408.79,408.79,0.53
1988-10-13,406.63,409.78,406.63,406.63,-0.24
1988-10-12,407.62,411.44,407.62,407.62,0.89
1988-10-11,404.03,410.17,404.03,404.03,-0.99
1988-10-10,408.07,409.67,408.07,408.07,1.32
1988-10-07,402.76,404.25,402.76,402.76,-0.15
1988-10-06,403.37,404.75,403.37,403.37,0.8
1988-10-05,400.17,401.05,400.17,400.17,0.6
1988-10-04,397.79,399.12,397.79,397.79,0.11
1988-10-03,397.35,399.12,397.35,397.35,0.84
1988-09-30,394.03,398.01,394.03,394.03,-0.5
1988-09-29,396.02,400.17,396.02,396.02,-0.44
1988-09-28,397.79,399.0,397.79,397.79,0.14
1988-09-27,397.24,397.79,397.24,397.24,0.7
1988-09-26,394.47,395.63,394.47,394.47,0.35
1988-09-23,393.09,400.77,393.09,393.09,-1.39
1988-09-22,398.62,400.17,398.62,398.62,0.31
1988-09-21,397.4,404.92,397.4,397.4,-1.91
1988-09-20,405.14,410.89,405.14,405.14,-0.87
